season,title,episode_number,episode_name,date,length,url,downloaded
1,DRŽAVNI POSAO [HQ] - Ep.1: Rakija (24.09.2012.),1,Rakija,24.09.2012.,5:50,https://www.youtube.com/watch?v=McwPB-eQ2BY&list=PLACTVlX7-E7rq5Ghz0ll5sARODdIGljLK&index=1&pp=iAQB,True
1,DRŽAVNI POSAO [HQ] - Ep.2: Pilići (25.09.2012.),2,Pilići,25.09.2012.,5:35,https://www.youtube.com/watch?v=hI2t9a4ED04&list=PLACTVlX7-E7rq5Ghz0ll5sARODdIGljLK&index=2&pp=iAQB,False
1,DRŽAVNI POSAO [HQ] - Ep.3: Biti slobodan (26.09.2012.),3,Biti slobodan,26.09.2012.,4:35,https://www.youtube.com/watch?v=0YlkzhkLXPg&list=PLACTVlX7-E7rq5Ghz0ll5sARODdIGljLK&index=3&pp=iAQB,False
2,DRŽAVNI POSAO [HQ] - Ep.188: Odžačar (24.06.2013.),188,Odžačar,24.06.2013.,7:25,https://www.youtube.com/watch?v=MroqCKWf8SY&list=PLACTVlX7-E7oyZ9QGPqFVYmXX0npYN9tZ&index=1&pp=iAQB,0
2,DRŽAVNI POSAO [HQ] - Ep.189: SPO Academy (25.06.2013.),189,SPO Academy,25.06.2013.,6:36,https://www.youtube.com/watch?v=ZhdPfuEHEWw&list=PLACTVlX7-E7oyZ9QGPqFVYmXX0npYN9tZ&index=2&pp=iAQB,0
2,DRŽAVNI POSAO [HQ] - Ep.190: Kum (26.06.2013.),190,Kum,26.06.2013.,8:36,https://www.youtube.com/watch?v=qVCPvxNBOSo&list=PLACTVlX7-E7oyZ9QGPqFVYmXX0npYN9tZ&index=3&pp=iAQB,0
3,DRŽAVNI POSAO [HQ] - Ep.402: Velinko 1 (08.09.2014.),402,Velinko 1,08.09.2014.,10:20,https://www.youtube.com/watch?v=K1ZqPEmk2Ho&list=PLACTVlX7-E7ot5AxkiGvuy4qem8nM-Mo6&index=1&pp=iAQB,0
3,DRŽAVNI POSAO [HQ] - Ep.403: Velinko 2 (09.09.2014.),403,Velinko 2,09.09.2014.,10:39,https://www.youtube.com/watch?v=Wh3E9QigVms&list=PLACTVlX7-E7ot5AxkiGvuy4qem8nM-Mo6&index=2&pp=iAQB,0
3,DRŽAVNI POSAO [HQ] - Ep.404: Seansa (10.09.2014.),404,Seansa,10.09.2014.,10:21,https://www.youtube.com/watch?v=VDWDgGnJrU0&list=PLACTVlX7-E7ot5AxkiGvuy4qem8nM-Mo6&index=3&pp=iAQB,0
4,DRŽAVNI POSAO [HQ] - Ep.592: Privatni posao (21.09.2015.),592,Privatni posao,21.09.2015.,4:50,https://www.youtube.com/watch?v=hRQq4iSLAi8&list=PLACTVlX7-E7qP5XYTd7MsqgeewRPlw4HR&index=1&pp=iAQB,0
4,DRŽAVNI POSAO [HQ] - Ep.593: Rada (22.09.2015.),593,Rada,22.09.2015.,8:15,https://www.youtube.com/watch?v=ui3Y5-mFfzs&list=PLACTVlX7-E7qP5XYTd7MsqgeewRPlw4HR&index=2&pp=iAQB,0
4,DRŽAVNI POSAO [HQ] - Ep.594: Izlazak (23.09.2015.),594,Izlazak,23.09.2015.,11:40,https://www.youtube.com/watch?v=mnON362XUmc&list=PLACTVlX7-E7qP5XYTd7MsqgeewRPlw4HR&index=3&pp=iAQB,0
5,DRŽAVNI POSAO [HQ] - Ep.765: Išerekes (03.10.2016.),765,Išerekes,03.10.2016.,6:42,https://www.youtube.com/watch?v=ygSDsQhV7aI&list=PLACTVlX7-E7rBAqGs_bgQDDJNZgwRpVKI&index=1&pp=iAQB,0
5,DRŽAVNI POSAO [HQ] - Ep.766: Deca noći (04.10.2016.),766,Deca noći,04.10.2016.,7:56,https://www.youtube.com/watch?v=h4sMcp-stHQ&list=PLACTVlX7-E7rBAqGs_bgQDDJNZgwRpVKI&index=2&pp=iAQB,0
5,DRŽAVNI POSAO [HQ] - Ep.767: Zamena (05.10.2016.),767,Zamena,05.10.2016.,10:56,https://www.youtube.com/watch?v=hWQNY041Ifg&list=PLACTVlX7-E7rBAqGs_bgQDDJNZgwRpVKI&index=3&pp=iAQB,0
6,DRŽAVNI POSAO [HQ] - Ep.934: Lek za dušu (02.10.2017.),934,Lek za dušu,02.10.2017.,7:04,https://www.youtube.com/watch?v=0UHpZ9YlOeQ&list=PLACTVlX7-E7ovvwkDQn2B4aRyQf0E-Ecb&index=1&pp=iAQB,0
6,DRŽAVNI POSAO [HQ] - Ep.935: Aritmetika (03.10.2017.),935,Aritmetika,03.10.2017.,7:49,https://www.youtube.com/watch?v=_gRpUR_vlBY&list=PLACTVlX7-E7ovvwkDQn2B4aRyQf0E-Ecb&index=2&pp=iAQB,0
6,DRŽAVNI POSAO [HQ] - Ep.936: PIO (04.10.2017.),936,PIO,04.10.2017.,7:40,https://www.youtube.com/watch?v=VRAtUB7-HLg&list=PLACTVlX7-E7ovvwkDQn2B4aRyQf0E-Ecb&index=3&pp=iAQB,0
7,DRŽAVNI POSAO [HQ] - Ep.1086: Strategos agapos (27.09.2018.),1086,Strategos agapos,27.09.2018.,10:24,https://www.youtube.com/watch?v=2CLFTY7Kwbo&list=PLACTVlX7-E7o9lBOoNCZgPLqBsRlzV2f6&index=1&pp=iAQB,0
7,DRŽAVNI POSAO [HQ] - Ep.1087: Tehnički (28.09.2018.),1087,Tehnički,28.09.2018.,10:28,https://www.youtube.com/watch?v=jwQUlT7HanQ&list=PLACTVlX7-E7o9lBOoNCZgPLqBsRlzV2f6&index=2&pp=iAQB,0
7,DRŽAVNI POSAO [HQ] - Ep.1088: Konstantin Veliki (01.10.2018.),1088,Konstantin Veliki,01.10.2018.,9:20,https://www.youtube.com/watch?v=ii4I7FKBZjA&list=PLACTVlX7-E7o9lBOoNCZgPLqBsRlzV2f6&index=3&pp=iAQB,0
8,DRŽAVNI POSAO [HQ] - Ep.1250: Opstanak 1 (16.09.2019.),1250,Opstanak 1,16.09.2019.,6:50,https://www.youtube.com/watch?v=ZCFpz16dYYA&list=PLACTVlX7-E7rQIBED2Kfqk88nJL8iYpyw&index=1&pp=iAQB,0
8,DRŽAVNI POSAO [HQ] - Ep.1251: Opstanak 2 (17.09.2019.),1251,Opstanak 2,17.09.2019.,6:48,https://www.youtube.com/watch?v=L-LKi2Dex2g&list=PLACTVlX7-E7rQIBED2Kfqk88nJL8iYpyw&index=2&pp=iAQB,0
8,DRŽAVNI POSAO [HQ] - Ep.1252: Opstanak 3 (18.09.2019.),1252,Opstanak 3,18.09.2019.,7:13,https://www.youtube.com/watch?v=lEygGMr3fpU&list=PLACTVlX7-E7rQIBED2Kfqk88nJL8iYpyw&index=3&pp=iAQB,0
9,DRŽAVNI POSAO [HQ] - Ep.1431: Zenba (14.09.2020.),1431,Zenba,14.09.2020.,8:41,https://www.youtube.com/watch?v=EGi70GAvqek&list=PLACTVlX7-E7oEGoLBnXkL5yt5nnSAaWXw&index=1&pp=iAQB,0
9,DRŽAVNI POSAO [HQ] - Ep.1432: Cimi (15.09.2020.),1432,Cimi,15.09.2020.,11:39,https://www.youtube.com/watch?v=KjHDpHuqr0s&list=PLACTVlX7-E7oEGoLBnXkL5yt5nnSAaWXw&index=2&pp=iAQB,0
9,DRŽAVNI POSAO [HQ] - Ep.1433: Kad se namesti (16.09.2020.),1433,Kad se namesti,16.09.2020.,9:50,https://www.youtube.com/watch?v=AWxzb1lJqM0&list=PLACTVlX7-E7oEGoLBnXkL5yt5nnSAaWXw&index=3&pp=iAQB,0
10,DRŽAVNI POSAO [HQ] - Ep.1636: Mrtvi mrtvi (13.09.2021.),1636,Mrtvi mrtvi,13.09.2021.,7:49,https://www.youtube.com/watch?v=_JywROwNlWE&list=PLACTVlX7-E7qpWXUMNNvGsWaSU9jep85J&index=1&pp=iAQB,0
10,DRŽAVNI POSAO [HQ] - Ep.1637: Stub života (14.09.2021.),1637,Stub života,14.09.2021.,11:17,https://www.youtube.com/watch?v=ZsonooX6_7w&list=PLACTVlX7-E7qpWXUMNNvGsWaSU9jep85J&index=2&pp=iAQB,0
10,DRŽAVNI POSAO [HQ] - Ep.1638: Stigao izveštaj (15.09.2021.),1638,Stigao izveštaj,15.09.2021.,8:52,https://www.youtube.com/watch?v=wUi8CSUcE-g&list=PLACTVlX7-E7qpWXUMNNvGsWaSU9jep85J&index=3&pp=iAQB,0
11,DRŽAVNI POSAO [HQ] - Ep.1845: Mesto prebivališta (19.09.2022.),1845,Mesto prebivališta,19.09.2022.,6:14,https://www.youtube.com/watch?v=6kKDnfbYx-4&list=PLACTVlX7-E7pbBjiq1d8c39N0MAfx7KPP&index=1&pp=iAQB,0
11,DRŽAVNI POSAO [HQ] - Ep.1846: Uništen život (20.09.2022.),1846,Uništen život,20.09.2022.,9:11,https://www.youtube.com/watch?v=yZ9EN6qqWKY&list=PLACTVlX7-E7pbBjiq1d8c39N0MAfx7KPP&index=2&pp=iAQB,0
11,DRŽAVNI POSAO [HQ] - Ep.1847: Kojekude (21.09.2022.),1847,Kojekude,21.09.2022.,7:38,https://www.youtube.com/watch?v=WK-u1nQXhJY&list=PLACTVlX7-E7pbBjiq1d8c39N0MAfx7KPP&index=3&pp=iAQB,0
12,DRŽAVNI POSAO [HQ] - Ep.2031: Znao sam (18.09.2023.),2031,Znao sam,18.09.2023.,9:32,https://www.youtube.com/watch?v=V3Ewvh21P2c&list=PLACTVlX7-E7p3mtr1Eds5KmZ0RIiESRv2&index=1&pp=iAQB,0
12,DRŽAVNI POSAO [HQ] - Ep.2032: Rotacija na gore (19.09.2023.),2032,Rotacija na gore,19.09.2023.,11:19,https://www.youtube.com/watch?v=BRkqxsjUzb0&list=PLACTVlX7-E7p3mtr1Eds5KmZ0RIiESRv2&index=2&pp=iAQB,0
12,DRŽAVNI POSAO [HQ] - Ep.2033: Od podruma do gore (20.09.2023.),2033,Od podruma do gore,20.09.2023.,9:53,https://www.youtube.com/watch?v=u-6eCU1f7V4&list=PLACTVlX7-E7p3mtr1Eds5KmZ0RIiESRv2&index=3&pp=iAQB,0
